FISHERY,BOATNUM,DATE_FISHED,DURATION,TROLL_LINE,POLE,LATITUDE,LONGITUDE,SPECIES,FISH_RETAINED,FISH_DISCARDED
LTL-ALB-NP,OR143AFG,26-AUG-17,,11,,42.41667,-126.05,,,
LTL-ALB-NP,OR143AFG,27-AUG-17,,11,,42.33333,-126,,,
LTL-ALB-NP,OR143AFG,28-AUG-17,,11,,42.33333,-126,,,
LTL-ALB-NP,OR143AFG,29-AUG-17,,11,,43,-125.83333,,,
LTL-ALB-NP,OR143AFG,04-SEP-17,,11,,42.73333,-126.15,,,
LTL-ALB-NP,OR143AFG,05-SEP-17,,11,,42.73333,-126.16667,,,
LTL-ALB-NP,OR143AFG,06-SEP-17,,11,,42.7,-126.21667,,,
LTL-ALB-NP,OR143AFG,07-SEP-17,,11,,42.73333,-126.13333,,,
LTL-ALB-NP,OR143AFG,08-SEP-17,,11,,42.73333,-126,,,
LTL-ALB-NP,OR153ABX,07-AUG-16,16,11,,45.53333,-125.51667,ALB,145,3
LTL-ALB-NP,OR153ABX,08-AUG-16,16,11,,45.61667,-125.53333,ALB,105,3
LTL-ALB-NP,OR312AEL,06-JUL-15,0,11,,44.86667,-124.83333,ALB,242,0
LTL-ALB-NP,OR312AEL,07-JUL-15,0,11,,45.06667,-125.01667,ALB,350,0
LTL-ALB-NP,OR312AEL,08-JUL-15,0,11,,45.48333,-124.98333,ALB,340,0
LTL-ALB-NP,OR312AEL,09-JUL-15,0,11,,45.35,-124.98333,ALB,320,0
LTL-ALB-NP,OR312AEL,10-JUL-15,0,11,,45.35,-124.98333,ALB,310,0
LTL-ALB-NP,OR312AEL,11-JUL-15,0,11,,45.86667,-125.01667,ALB,100,0
LTL-ALB-NP,OR312AEL,12-JUL-15,0,11,,45.46667,-125.45,ALB,160,0
LTL-ALB-NP,OR312AEL,21-JUL-15,12,11,,45.13333,-124.85,ALB,116,0
LTL-ALB-NP,OR312AEL,23-JUL-15,11,11,,45.43333,-125.01667,ALB,152,0
LTL-ALB-NP,OR312AEL,24-JUL-15,10,11,,45.43333,-125.01667,ALB,338,0
LTL-ALB-NP,OR312AEL,26-JUL-15,16,11,,45.61667,-124.98333,ALB,124,0
LTL-ALB-NP,OR312AEL,27-JUL-15,,11,,45,-124.85,ALB,138,0
LTL-ALB-NP,OR312AEL,13-AUG-15,11,11,,45.05,-124.78333,ALB,140,0
LTL-ALB-NP,OR312AEL,14-AUG-15,11,11,,46.6,-125.63333,ALB,134,0
LTL-ALB-NP,OR312AEL,24-AUG-15,12,11,,44.91667,-124.7,ALB,30,0
LTL-ALB-NP,OR312AEL,07-AUG-17,15,11,,44.5,-126.78333,ALB,76,4
LTL-ALB-NP,OR312AEL,08-AUG-17,15,11,,44.48333,-126.75,ALB,20,4
LTL-ALB-NP,OR312AEL,08-AUG-17,15,11,,44.48333,-126.75,MAK,,1
LTL-ALB-NP,OR320ADU,07-JUL-15,7,11,,44.91667,-125.11667,ALB,86,0
LTL-ALB-NP,OR320ADU,08-JUL-15,16,11,,44.83333,-125.08333,ALB,168,0
LTL-ALB-NP,OR320ADU,09-JUL-15,15,11,,45.16667,-125.25,ALB,240,0
LTL-ALB-NP,OR320ADU,10-JUL-15,16,11,,45.1,-125.36667,ALB,300,0
LTL-ALB-NP,OR320ADU,11-JUL-15,16,11,,45.33333,-125.25,ALB,330,0
LTL-ALB-NP,OR320ADU,12-JUL-15,16,11,,45.33333,-125.33333,ALB,260,0
LTL-ALB-NP,OR320ADU,20-JUL-15,16,11,,44.5,-125,ALB,456,0
LTL-ALB-NP,OR320ADU,21-JUL-15,16,11,,44.66667,-125.15,ALB,234,0
LTL-ALB-NP,OR320ADU,22-JUL-15,16,11,,44.83333,-125.08333,ALB,116,0
LTL-ALB-NP,OR320ADU,24-JUL-15,16,11,,45.16667,-125.33333,ALB,274,0
LTL-ALB-NP,OR320ADU,26-AUG-15,14,11,,43.25,-125.5,ALB,262,0
LTL-ALB-NP,OR320ADU,27-AUG-15,14,11,,43.33333,-126,ALB,108,0
LTL-ALB-NP,OR320ADU,01-SEP-15,9,11,,43.45,-125.16667,ALB,258,0
LTL-ALB-NP,OR320ADU,02-SEP-15,14,11,,43.41667,-125.25,ALB,94,0
LTL-ALB-NP,OR320ADU,03-SEP-15,14,11,,43.08333,-125.13333,ALB,248,0
LTL-ALB-NP,OR320ADU,04-SEP-15,14,11,,43.3,-125.1,ALB,1428,0
LTL-ALB-NP,OR320ADU,05-SEP-15,14,11,,43.16667,-125.01667,ALB,178,0
LTL-ALB-NP,OR320ADU,06-SEP-15,14,11,,43.13333,-125.03333,ALB,140,0
LTL-ALB-NP,OR320ADU,17-SEP-15,6,11,,43.21667,-125.53333,ALB,70,0
LTL-ALB-NP,OR320ADU,18-SEP-15,14,11,,43.36667,-125.81667,ALB,202,0
LTL-ALB-NP,OR320ADU,19-SEP-15,14,11,,43.33333,-125.81667,ALB,34,0
LTL-ALB-NP,OR320ADU,29-SEP-15,6,11,,44.85,-125.45,ALB,110,0
LTL-ALB-NP,OR320ADU,30-SEP-15,13,11,,44.86667,-125.58333,ALB,76,0
LTL-ALB-NP,OR320ADU,01-OCT-15,13,11,,44.35,-125.6,ALB,64,0
LTL-ALB-NP,OR495AAX,28-JUN-15,16,11,,46.03333,-125.26667,ALB,274,0
LTL-ALB-NP,OR495AAX,29-JUN-15,17,11,,46.03333,-125.26667,ALB,250,0
LTL-ALB-NP,OR495AAX,30-JUN-15,17,11,,46.03333,-125.26667,ALB,118,0
LTL-ALB-NP,OR495AAX,01-JUL-15,17,11,,45,-125,ALB,114,0
LTL-ALB-NP,OR495AAX,02-JUL-15,17,11,,45,-125,ALB,102,0
LTL-ALB-NP,OR495AAX,03-JUL-15,17,11,,45.25,-125.08333,ALB,168,0
LTL-ALB-NP,OR495AAX,04-JUL-15,17,11,,45.25,-125.08333,ALB,276,0
LTL-ALB-NP,OR495AAX,05-JUL-15,17,11,,45.83333,-125.63333,ALB,480,0
LTL-ALB-NP,OR495AAX,06-JUL-15,17,11,,45.83333,-125.63333,ALB,180,0
LTL-ALB-NP,OR495AAX,12-JUL-15,17,11,,46,-125.51667,ALB,150,0
LTL-ALB-NP,OR495AAX,13-JUL-15,17,11,,46,-125.51667,ALB,170,0
LTL-ALB-NP,OR495AAX,14-JUL-15,17,11,,47.15,-125.5,ALB,200,0
LTL-ALB-NP,OR495AAX,15-JUL-15,17,11,,47.96667,-126.28333,ALB,24,0
LTL-ALB-NP,OR495AAX,16-JUL-15,17,11,,47.96667,-126.28333,ALB,100,0
LTL-ALB-NP,OR503AAM,19-JUN-16,,11,,44.65,-124.98333,ALB,13,0
LTL-ALB-NP,OR503AAM,20-JUN-16,,11,,44.66667,-125.21667,ALB,152,0
LTL-ALB-NP,OR503AAM,21-JUN-16,,11,,44.91667,-125.43333,ALB,152,0
LTL-ALB-NP,OR511SN,15-JUN-16,16,11,,42.5,-124.83333,ALB,54,0
LTL-ALB-NP,OR511SN,16-JUN-16,16,11,,42.55,-126.25,ALB,112,0
LTL-ALB-NP,OR511SN,17-JUN-16,14,11,,42.51667,-124.5,ALB,68,0
LTL-ALB-NP,OR511SN,12-JUL-16,10,11,,43.5,-125.93333,ALB,8,0
LTL-ALB-NP,OR511SN,13-JUL-16,14,11,,43.68333,-125.81667,ALB,69,0
LTL-ALB-NP,OR511SN,14-JUL-16,6,11,,43.8,-125.48333,ALB,47,0
LTL-ALB-NP,OR564AFK,07-SEP-16,14,11,,46.08333,-125,ALB,27,0
LTL-ALB-NP,OR564AFK,08-SEP-16,14,11,,46.16667,-124.91667,ALB,51,0
LTL-ALB-NP,OR564AFK,09-SEP-16,5,11,,46.25,-124.85,ALB,14,0
LTL-ALB-NP,OR564AFK,14-SEP-16,9,11,,45.36667,-125.51667,ALB,60,0
LTL-ALB-NP,OR564AFK,15-SEP-16,9,11,,45.21667,-125.51667,ALB,63,0
LTL-ALB-NP,OR564AFK,16-SEP-16,9,11,,45.05,-125.85,ALB,33,0
LTL-ALB-NP,OR564AFK,17-SEP-16,9,11,,45.25,-126,ALB,21,0
LTL-ALB-NP,OR564AFK,18-SEP-16,9,11,,45.41667,-126.06667,ALB,85,0
LTL-ALB-NP,OR564AFK,19-SEP-16,9,11,,45.5,-125.9,ALB,37,0
LTL-ALB-NP,OR564AFK,20-SEP-16,9,11,,45.58333,-126.08333,ALB,76,0
LTL-ALB-NP,OR564AFK,21-SEP-16,8,11,,46.03333,-125.65,ALB,50,0
LTL-ALB-NP,OR564AFK,29-SEP-16,5,11,,46,-125.5,ALB,47,0
LTL-ALB-NP,OR564AFK,30-SEP-16,12,11,,45.96667,-125.5,ALB,40,0
LTL-ALB-NP,OR795TF,09-JUL-15,14,11,,46.51667,-125,ALB,212,
LTL-ALB-NP,OR795TF,10-JUL-15,14,11,,46.48333,-125.43333,ALB,74,
LTL-ALB-NP,OR795TF,11-JUL-15,14,11,,46.25,-125.35,ALB,68,
LTL-ALB-NP,OR795TF,12-JUL-15,14,11,,45.53333,-125.3,ALB,52,
LTL-ALB-NP,OR795TF,13-JUL-15,14,11,,45,-125,ALB,86,
LTL-ALB-NP,OR795TF,14-JUL-15,14,11,,45,-125.13333,ALB,144,
LTL-ALB-NP,OR795TF,20-JUL-15,14,11,,45.05,-125.15,ALB,148,
LTL-ALB-NP,OR795TF,21-JUL-15,14,11,,45.16667,-125.18333,ALB,254,
LTL-ALB-NP,OR795TF,22-JUL-15,14,11,,45.33333,-125.11667,ALB,194,
LTL-ALB-NP,OR795TF,23-JUL-15,14,11,,45.4,-125.25,ALB,414,
LTL-ALB-NP,OR795TF,24-JUL-15,14,11,,45.41667,-125.28333,ALB,430,
LTL-ALB-NP,OR795TF,03-AUG-15,14,11,,45.21667,-124.9,ALB,58,
LTL-ALB-NP,OR795TF,04-AUG-15,14,11,,45.25,-125.33333,ALB,180,
LTL-ALB-NP,OR795TF,05-AUG-15,14,11,,45.46667,-125.58333,ALB,306,
LTL-ALB-NP,OR795TF,06-AUG-15,14,11,,45.56667,-125.65,ALB,160,
LTL-ALB-NP,OR795TF,07-AUG-15,14,11,,45.66667,-125.46667,ALB,136,
LTL-ALB-NP,OR795TF,08-AUG-15,14,11,,45.53333,-125.3,ALB,248,
LTL-ALB-NP,OR795TF,09-AUG-15,14,11,,45.48333,-125.15,ALB,200,
LTL-ALB-NP,OR795TF,10-AUG-15,14,11,,45.83333,-125.23333,ALB,342,
LTL-ALB-NP,OR795TF,14-AUG-15,14,11,,46.25,-125.18333,ALB,48,
LTL-ALB-NP,OR795TF,15-AUG-15,14,11,,46,-125,ALB,48,
LTL-ALB-NP,OR795TF,16-AUG-15,14,11,,45.25,-124.76667,ALB,76,
LTL-ALB-NP,OR795TF,17-AUG-15,10,11,,45,-124.75,ALB,4,
LTL-ALB-NP,OR795TF,26-AUG-15,8,11,,44.71667,-125.01667,ALB,0,
LTL-ALB-NP,OR795TF,27-AUG-15,14,11,,44.55,-125.21667,ALB,28,
LTL-ALB-NP,OR795TF,28-AUG-15,10,11,,44.53333,-125.16667,ALB,10,
LTL-ALB-NP,OR795TF,03-SEP-15,14,11,,44.58333,-124.91667,ALB,140,
LTL-ALB-NP,OR795TF,04-SEP-15,14,11,,44.73333,-124.91667,ALB,176,
LTL-ALB-NP,OR795TF,05-SEP-15,14,11,,45,-125,ALB,82,
LTL-ALB-NP,OR795TF,06-SEP-15,13,11,,45,-126,ALB,42,
LTL-ALB-NP,OR795TF,07-SEP-15,13,11,,45.91667,-126,ALB,98,
LTL-ALB-NP,OR795TF,08-SEP-15,13,11,,46,-125.25,ALB,68,
LTL-ALB-NP,OR795TF,09-SEP-15,13,11,,45.5,-125,ALB,12,
LTL-ALB-NP,WN1464RN,22-JUN-16,,11,,46.31667,-124.93333,ALB,50,
LTL-ALB-NP,WN1464RN,23-JUN-16,,11,,46.28333,-124.95,ALB,166,
LTL-ALB-NP,WN1464RN,24-JUN-16,,11,,46.31667,-124.88333,ALB,100,
LTL-ALB-NP,WN1464RN,11-JUL-16,,11,,45.85,-125.26667,ALB,64,
LTL-ALB-NP,WN1464RN,12-JUL-16,,11,,46.03333,-126,ALB,61,
LTL-ALB-NP,WN1464RN,13-JUL-16,,11,,46.15,-125.83333,ALB,61,
LTL-ALB-NP,WN1464RN,27-AUG-16,,11,,44.38333,-125.28333,ALB,30,
LTL-ALB-NP,WN1464RN,28-AUG-16,,11,,44.6,-125.38333,ALB,34,
LTL-ALB-NP,WN1464RN,04-SEP-16,,11,,44.75,-124.96667,ALB,45,
LTL-ALB-NP,WN1464RN,05-SEP-16,,11,,44.76667,-125.13333,ALB,42,
LTL-ALB-NP,WN1464RN,06-SEP-16,,11,,44.4,-125.26667,ALB,24,
LTL-ALB-NP,WN1986SF,27-AUG-16,15,11,,49.96667,-128.78333,ALB,50,
LTL-ALB-NP,WN2004SA,06-JUL-15,6,11,,45.75,-125.33333,ALB,252,0
LTL-ALB-NP,WN2004SA,07-JUL-15,16,11,,45.66667,-125.33333,ALB,270,0
LTL-ALB-NP,WN2004SA,08-JUL-15,16,11,,45.66667,-125.3,ALB,204,0
LTL-ALB-NP,WN2004SA,09-JUL-15,16,11,,45.66667,-125.3,ALB,802,0
LTL-ALB-NP,WN2004SA,10-JUL-15,16,11,,45.83333,-125,ALB,218,0
LTL-ALB-NP,WN2004SA,11-JUL-15,16,11,,46,-124.83333,ALB,68,0
LTL-ALB-NP,WN2004SA,12-JUL-15,16,11,,45.25,-125.06667,ALB,240,0
LTL-ALB-NP,WN2004SA,13-JUL-15,11,11,,45.7,-125.38333,ALB,340,0
LTL-ALB-NP,WN2004SA,23-JUL-15,16,11,,45.83333,-124.83333,ALB,172,0
LTL-ALB-NP,WN2004SA,24-JUL-15,16,11,,45.63333,-125.16667,ALB,440,0
LTL-ALB-NP,WN2004SA,25-JUL-15,16,11,,45.51667,-125.23333,ALB,578,0
LTL-ALB-NP,WN2004SA,26-JUL-15,16,11,,45.75,-125.15,ALB,292,0
LTL-ALB-NP,WN2004SA,27-JUL-15,16,11,,45.75,-125.25,ALB,182,0
LTL-ALB-NP,WN2004SA,28-JUL-15,16,11,,45.66667,-125.16667,ALB,290,0
LTL-ALB-NP,WN2004SA,29-JUL-15,8,11,,45.66667,-125,ALB,2,0
LTL-ALB-NP,WN2004SA,04-AUG-15,3,11,,46.25,-124.91667,ALB,30,0
LTL-ALB-NP,WN2004SA,05-AUG-15,15,11,,46.26667,-125.01667,ALB,310,0
LTL-ALB-NP,WN2004SA,06-AUG-15,15,11,,46,-125.2,ALB,184,0
LTL-ALB-NP,WN2004SA,09-AUG-15,6,11,,46.16667,-125.16667,ALB,200,0
LTL-ALB-NP,WN2004SA,10-AUG-15,15,11,,46.16667,-125.16667,ALB,440,5
LTL-ALB-NP,WN2004SA,11-AUG-15,15,11,,46.03333,-125.25,ALB,206,4
LTL-ALB-NP,WN2004SA,12-AUG-15,15,11,,46,-125.5,ALB,124,0
LTL-ALB-NP,WN2004SA,13-AUG-15,12,11,,46.16667,-125.25,ALB,58,0
LTL-ALB-NP,WN2004SA,24-AUG-15,7,11,,46.25,-124.83333,ALB,156,0
LTL-ALB-NP,WN2004SA,25-AUG-15,15,11,,46.31667,-125.25,ALB,234,0
LTL-ALB-NP,WN2004SA,26-AUG-15,15,11,,46.33333,-125.33333,ALB,138,0
LTL-ALB-NP,WN2004SA,27-AUG-15,15,11,,46.25,-125,ALB,124,0
LTL-ALB-NP,WN2004SA,06-JUL-16,8,11,,46.23333,-124.83333,ALB,39,0
LTL-ALB-NP,WN2004SA,07-JUL-16,8,11,,46,-124.71667,ALB,21,0
LTL-ALB-NP,WN2004SA,11-JUL-16,16,11,,46.16667,-125.16667,ALB,103,0
LTL-ALB-NP,WN2004SA,12-JUL-16,16,11,,46,-126,ALB,97,0
LTL-ALB-NP,WN2004SA,13-JUL-16,16,11,,46,-126.33333,ALB,44,0
LTL-ALB-NP,WN2004SA,14-JUL-16,16,11,,45.5,-125.5,ALB,46,0
LTL-ALB-NP,WN2004SA,15-JUL-16,16,11,,45.25,-125.23333,ALB,56,0
LTL-ALB-NP,WN2004SA,16-JUL-16,16,11,,45,-125.33333,ALB,35,0
LTL-ALB-NP,WN2004SA,17-JUL-16,16,11,,44.5,-125.58333,ALB,75,0
LTL-ALB-NP,WN2004SA,09-AUG-16,9,11,,46,-125.83333,ALB,30,0
LTL-ALB-NP,WN2004SA,10-AUG-16,15,11,,45.83333,-126.16667,ALB,39,2
LTL-ALB-NP,WN2004SA,11-AUG-16,15,11,,45.98333,-125.75,ALB,43,2
LTL-ALB-NP,WN2004SA,12-AUG-16,8,11,,46,-125.16667,ALB,4,0
LTL-ALB-NP,WN2004SA,07-SEP-16,10,11,,46.25,-124.91667,ALB,21,2
LTL-ALB-NP,WN2004SA,08-SEP-16,6,11,,46.33333,-124.86667,ALB,5,0
LTL-ALB-NP,WN5520NT,26-JUN-15,12,11,,45.4,-124.3,ALB,36,12
LTL-ALB-NP,WN5520NT,27-JUN-15,12,11,,45.2,-124.61667,ALB,100,12
LTL-ALB-NP,WN5520NT,05-JUL-15,11,11,,45.16667,-124.75,ALB,256,4
LTL-ALB-NP,WN5520NT,07-JUL-15,12,11,,45.75,-124.96667,ALB,270,4
LTL-ALB-NP,WN5520NT,26-JUL-15,12,11,,45.76667,-125.36667,ALB,364,4
LTL-ALB-NP,WN5520NT,05-AUG-15,12,11,,,,ALB,62,6
LTL-ALB-NP,WN5520NT,09-AUG-15,11,11,,45.68333,-125.41667,ALB,212,2
LTL-ALB-NP,WN5520NT,14-AUG-15,12,11,,46.01667,-124.93333,ALB,130,3
LTL-ALB-NP,WN5520NT,24-AUG-15,12,11,,46.25,-124.5,ALB,152,0
LTL-ALB-NP,WN5520NT,27-AUG-15,11,11,,46.78333,-125.71667,ALB,294,2
LTL-ALB-NP,WN5520NT,20-SEP-15,11,11,,46.83333,-126.63333,ALB,210,6
LTL-ALB-NP,WN5520NT,23-SEP-15,9,11,,47,-125.55,ALB,24,0
LTL-ALB-NP,WN7794RR,24-AUG-15,10,11,,46.36667,-125.5,ALB,158,
LTL-ALB-NP,WN7794RR,25-AUG-15,14,11,,46.11667,-125.15,ALB,76,
LTL-ALB-NP,WN7794RR,26-AUG-15,14,11,,45.83333,-125.45,ALB,102,
LTL-ALB-NP,WN7794RR,27-AUG-15,12,11,,45.96667,-124.95,ALB,114,
LTL-ALB-NP,1042151,05-JUL-15,10,10,,46.38333,-125,ALB,52,
LTL-ALB-NP,1042151,06-JUL-15,16,10,,46.6,-125.3,ALB,152,
LTL-ALB-NP,1042151,07-JUL-15,16,10,,46.63333,-125.36667,ALB,80,
LTL-ALB-NP,1042151,08-JUL-15,13,10,,46.56667,-124.96667,ALB,168,
LTL-ALB-NP,1042151,26-JUL-15,5,10,,46.9,-125.03333,ALB,48,
LTL-ALB-NP,1042151,27-JUL-15,8,10,,47.05,-125.05,ALB,62,
LTL-ALB-NP,1042151,25-AUG-15,5,10,,46.71667,-125.21667,ALB,154,
LTL-ALB-NP,1042151,26-AUG-15,14,10,,46.4,-125.36667,ALB,82,
LTL-ALB-NP,1042151,27-AUG-15,12,10,,46.41667,-125.41667,ALB,60,
LTL-ALB-NP,1042151,23-JUN-16,8,10,,47.38333,-125.05,ALB,0,
LTL-ALB-NP,1042151,24-JUN-16,14,10,,46.765,-125.6,ALB,94,
LTL-ALB-NP,1042151,03-JUL-16,17,10,,46.25,-124.91667,ALB,76,
LTL-ALB-NP,1042151,04-JUL-16,13,10,,46.28333,-124.96667,ALB,52,
LTL-ALB-NP,1042151,27-AUG-16,10,10,,46.25,-125.11667,ALB,6,
LTL-ALB-NP,1042151,28-AUG-16,14,10,,46.28333,-125.06667,ALB,18,
LTL-ALB-NP,1042151,29-AUG-16,9,10,,46.63333,-124.91667,ALB,8,
LTL-ALB-NP,1042151,14-SEP-16,,10,,46.83333,-125.08333,ALB,35,
LTL-ALB-NP,1042151,15-SEP-16,,10,,46.68333,-125.51667,ALB,46,
LTL-ALB-NP,1042151,16-SEP-16,,10,,46.65,-125.48333,ALB,24,
LTL-ALB-NP,1042151,30-SEP-16,11,10,,46.8,-124.46667,ALB,68,
LTL-ALB-NP,1099271,08-AUG-15,18,10,,44.61667,-124.05,ALB,20,0
LTL-ALB-NP,1099271,09-AUG-15,6,10,,45.18333,-124.93333,ALB,106,0
LTL-ALB-NP,1099271,07-JUL-16,12,10,,43.5,-125.05,ALB,21,0
LTL-ALB-NP,1099271,08-JUL-16,10,10,,43.48333,-125.1,ALB,19,0
LTL-ALB-NP,1099271,11-JUL-16,3,10,,43.43333,-124.95,ALB,2,0
LTL-ALB-NP,1099271,12-JUL-16,15,10,,43.5,-125.06667,ALB,48,0
LTL-ALB-NP,1099271,27-AUG-16,16,10,,39.66667,-125.21667,ALB,8,0
LTL-ALB-NP,1099271,28-AUG-16,10,10,,39.66667,-125.23333,ALB,17,0
LTL-ALB-NP,1099271,09-OCT-16,10,10,,43.58333,-125.2,ALB,6,0
LTL-ALB-NP,1192581,01-JUL-17,14,10,,47,-126,ALB,7,
LTL-ALB-NP,1192581,02-JUL-17,14,10,,43.66667,-126,ALB,56,
LTL-ALB-NP,1192581,03-JUL-17,14,10,,44.45,-126,ALB,63,
LTL-ALB-NP,1192581,04-JUL-17,14,10,,44,-125.5,ALB,17,
LTL-ALB-NP,1192581,05-JUL-17,14,10,,45,-126,ALB,9,
LTL-ALB-NP,1192581,06-JUL-17,14,10,,43.66667,-125.33333,ALB,82,
LTL-ALB-NP,1192581,07-JUL-17,14,10,,44,-125.5,ALB,73,
LTL-ALB-NP,1192581,08-JUL-17,14,10,,,,ALB,0,
LTL-ALB-NP,1192581,09-JUL-17,14,10,,,,ALB,0,
LTL-ALB-NP,1192581,12-JUL-17,14,10,,44.5,-125.5,ALB,31,
LTL-ALB-NP,1192581,13-JUL-17,14,10,,44,-126,ALB,37,
LTL-ALB-NP,1192581,14-JUL-17,14,10,,43.33333,-125.5,ALB,68,
LTL-ALB-NP,1192581,15-JUL-17,14,10,,43.91667,-125.83333,ALB,93,
LTL-ALB-NP,1192581,16-JUL-17,14,10,,43.66667,-125.41667,ALB,104,
LTL-ALB-NP,1192581,17-JUL-17,14,10,,43.66667,-125.33333,ALB,55,
LTL-ALB-NP,1192581,18-JUL-17,14,10,,43.75,-125.33333,ALB,55,
LTL-ALB-NP,1192581,23-JUL-17,14,10,,,,ALB,0,
LTL-ALB-NP,1222557,05-JUL-15,15,10,3,46.5,-125.16667,ALB,84,
LTL-ALB-NP,1222557,06-JUL-15,15,10,3,45.66667,-125.25,ALB,580,
LTL-ALB-NP,1222557,07-JUL-15,15,10,3,45.66667,-125.16667,ALB,280,
LTL-ALB-NP,1222557,08-JUL-15,15,10,3,45.5,-125,ALB,580,
LTL-ALB-NP,1222557,09-JUL-15,15,10,3,45.5,-125,ALB,290,
LTL-ALB-NP,1222557,10-JUL-15,15,10,3,45.08333,-125.08333,ALB,234,
LTL-ALB-NP,1222557,11-JUL-15,15,10,3,45.08333,-125,ALB,670,
LTL-ALB-NP,1222557,12-JUL-15,15,10,3,45.5,-125.96667,ALB,270,
LTL-ALB-NP,1222557,13-JUL-15,15,10,3,45.83333,-125.66667,ALB,220,
LTL-ALB-NP,1222557,14-JUL-15,15,10,3,45.83333,-125.58333,ALB,366,
LTL-ALB-NP,1222557,20-JUL-15,8,10,3,46.91667,-125.05,ALB,328,
LTL-ALB-NP,1222557,21-JUL-15,15,10,3,46.91667,-125.05,ALB,606,
LTL-ALB-NP,1222557,22-JUL-15,15,10,3,46.83333,-125.05,ALB,456,
LTL-ALB-NP,1222557,23-JUL-15,15,10,3,46.91667,-125,ALB,510,
LTL-ALB-NP,1222557,24-JUL-15,15,10,3,46.83333,-125,ALB,520,
LTL-ALB-NP,1222557,25-JUL-15,15,10,3,46.66667,-125.28333,ALB,1002,
LTL-ALB-NP,1222557,26-JUL-15,15,10,3,46.58333,-125.25,ALB,462,
LTL-ALB-NP,1222557,27-JUL-15,15,10,3,46.66667,-125.25,ALB,466,
LTL-ALB-NP,1222557,28-JUL-15,15,10,3,46.66667,-125,ALB,96,
LTL-ALB-NP,1222557,14-AUG-15,15,10,3,47.13333,-125.91667,ALB,194,0
LTL-ALB-NP,1222557,15-AUG-15,12,10,3,46.66667,-125.25,ALB,40,
LTL-ALB-NP,1222557,24-AUG-15,15,10,3,46.83333,-125.66667,ALB,316,0
LTL-ALB-NP,1222557,25-AUG-15,15,10,3,46.75,-125.33333,ALB,1038,0
LTL-ALB-NP,1222557,26-AUG-15,15,10,3,46.66667,-125.83333,ALB,372,0
LTL-ALB-NP,1222557,27-AUG-15,15,10,3,46.66667,-125.91667,ALB,124,0
LTL-ALB-NP,1222557,07-SEP-15,0,10,3,46.33333,-124.73333,ALB,0,
LTL-ALB-NP,1222557,08-SEP-15,15,10,3,46.33333,-124.75,ALB,1152,
LTL-ALB-NP,1222557,09-SEP-15,15,10,3,46.33333,-124.83333,ALB,370,
LTL-ALB-NP,1222557,10-SEP-15,15,10,3,46.66667,-125.03333,ALB,100,
LTL-ALB-NP,1222557,01-JUL-16,16,10,,45.4,-124.91667,ALB,90,0
LTL-ALB-NP,1222557,02-JUL-16,16,10,,45.2,-124.91667,ALB,86,0
LTL-ALB-NP,1222557,03-JUL-16,16,10,,45.95,-125.6,ALB,99,0
LTL-ALB-NP,1222557,04-JUL-16,16,10,,45.95,-125.6,ALB,169,0
LTL-ALB-NP,1222557,05-JUL-16,16,10,,46.9,-125.66667,ALB,131,0
LTL-ALB-NP,1222557,06-JUL-16,16,10,,47.08333,-125.66667,ALB,171,0
LTL-ALB-NP,1222557,07-JUL-16,16,10,,47.08333,-125.66667,ALB,60,0
LTL-ALB-NP,1222557,10-AUG-16,16,10,3,45.33333,-125.33333,ALB,27,0
LTL-ALB-NP,1222557,11-AUG-16,16,10,3,45.91667,-125.66667,ALB,6,0
LTL-ALB-NP,1228801,08-JUL-15,8,10,,46.1,-124.66667,ALB,114,
LTL-ALB-NP,1228801,09-JUL-15,18,10,,45.15,-125.18333,ALB,124,
LTL-ALB-NP,1228801,10-JUL-15,16,10,,44.7,-126,ALB,226,
LTL-ALB-NP,1228801,11-JUL-15,16,10,,45.41667,-126.25,ALB,370,
LTL-ALB-NP,1228801,12-JUL-15,16,10,,45.36667,-126.25,ALB,852,
LTL-ALB-NP,1228801,13-JUL-15,9,10,,45.43333,-126.25,ALB,74,
LTL-ALB-NP,1228801,14-JUL-15,12,10,,45.56667,-126.23333,ALB,166,
LTL-ALB-NP,1228801,15-JUL-15,14,10,,44.4,-126.11667,ALB,208,
LTL-ALB-NP,1228801,16-JUL-15,14,10,,44.55,-125.98333,ALB,152,
LTL-ALB-NP,1228801,20-JUL-15,14,10,,45.55,-125.13333,ALB,332,
LTL-ALB-NP,1228801,21-JUL-15,14,10,,45.86667,-125.16667,ALB,228,
LTL-ALB-NP,1228801,22-JUL-15,14,10,,45.4,-125.15,ALB,208,
LTL-ALB-NP,1228801,23-JUL-15,14,10,,44.63333,-125.26667,ALB,162,
LTL-ALB-NP,1228801,24-JUL-15,14,10,,44.91667,-125.68333,ALB,486,
LTL-ALB-NP,1228801,25-JUL-15,14,10,,45.38333,-125,ALB,414,
LTL-ALB-NP,1228801,26-JUL-15,16,10,,45.75,-125.15,ALB,364,
LTL-ALB-NP,1228801,27-JUL-15,16,10,,45.3,-124.96667,ALB,390,
LTL-ALB-NP,1228801,07-AUG-15,,10,,47.45,-125.91667,ALB,214,
LTL-ALB-NP,1228801,09-AUG-15,,10,,46.98333,-125.76667,ALB,188,
LTL-ALB-NP,1228801,10-AUG-15,,10,,46.6,-125.18333,ALB,366,
